x	y	cluster	word
-6.247797012329102	4.234261512756348	6	ed
0.046545855700969696	-7.966094970703125	5	Premier
-16.833209991455078	-15.104521751403809	2	Tiger
-12.289124488830566	-18.697750091552734	2	Stand
28.292499542236328	-0.23651844263076782	6	un
9.573969841003418	1.767807126045227	5	Stadium
-32.194122314453125	-2.823347568511963	7	Arthur
-18.491487503051758	-16.499114990234375	2	Eagle
-29.88323974609375	-20.62539291381836	8	Buffalo
-42.76040267944336	4.1518874168396	7	Barry
25.756093978881836	19.22752571105957	1	jazz
17.598087310791016	31.0604190826416	3	holy
-38.385799407958984	-4.216840744018555	7	Brad
16.11151123046875	-15.255059242248535	4	Per
7.215789318084717	-15.708032608032227	4	Rank
-15.852429389953613	-29.529356002807617	4	103
11.764273643493652	-13.40694808959961	2	Shot
-6.596973419189453	-16.56250762939453	9	Guard
-4.385796070098877	-9.570786476135254	2	Mario
23.31297492980957	15.905342102050781	1	dealers
7.644232273101807	-18.012487411499023	2	Trading
-2.5222678184509277	-20.20752716064453	9	Heavy
6.994482040405273	-0.43978726863861084	5	Soccer
-15.223150253295898	-18.49468231201172	2	Answer
6.6607441902160645	12.540945053100586	5	scoring
20.27699089050293	-17.77230453491211	9	Dodge
15.134407997131348	28.368696212768555	10	enemies
22.145891189575195	-19.118906021118164	9	Fuel
-41.36464309692383	8.3047456741333	7	Marshall
19.276926040649414	-19.7757568359375	9	Truck
13.905590057373047	-11.473312377929688	9	Upper
13.057334899902344	-25.09919548034668	9	Hardware
-13.280939102172852	-28.918455123901367	4	700
6.036712646484375	29.36579704284668	10	destruction
10.105491638183594	13.742182731628418	1	franchise
-13.680193901062012	-15.370683670043945	2	Revolution
-18.639759063720703	27.00058364868164	1	refers
27.137174606323242	29.87166976928711	3	unto
-15.762735366821289	-29.070383071899414	4	111
-14.415471076965332	-14.143636703491211	2	Leader
-29.736797332763672	-22.607940673828125	8	Tampa
27.53184700012207	14.486407279968262	1	durable
32.173011779785156	-2.073416233062744	6	que
-5.256119728088379	-18.935806274414062	2	Jump
-7.273879528045654	-9.552221298217773	2	Brother
12.648250579833984	23.215669631958008	10	commit
18.420581817626953	-9.68079662322998	8	AL
7.590631008148193	10.09455394744873	5	championship
22.606050491333008	10.509523391723633	0	console
26.01822853088379	15.556866645812988	1	trucks
12.891129493713379	7.418378829956055	5	Indians
11.806085586547852	1.6790677309036255	5	NCAA
-33.114295959472656	-3.7075088024139404	7	Albert
30.210315704345703	-11.644718170166016	9	Chevrolet
27.481401443481445	15.468222618103027	1	conditioning
-41.4471549987793	2.301497220993042	7	Roy
-28.578426361083984	-6.54868745803833	7	Carl
7.495029449462891	18.690292358398438	5	champion
7.09770393371582	-17.568435668945312	2	Hat
30.07579231262207	-15.348920822143555	9	Portable
6.987710952758789	17.03334617614746	1	bench
33.89725875854492	-18.124481201171875	0	JavaScript
6.746753692626953	-13.717020034790039	2	LP
8.379430770874023	-23.13555145263672	9	Maintenance
-3.1404881477355957	-22.181495666503906	9	Problem
11.941950798034668	21.612581253051758	10	wing
11.171113014221191	28.249635696411133	1	passage
9.841497421264648	-13.67420482635498	2	Die
23.35474395751953	18.868671417236328	1	gambling
-36.92230224609375	-7.363125801086426	7	Murray
18.02208709716797	25.32932472229004	10	crimes
-6.508304119110107	-15.127553939819336	2	Arms
-31.22557258605957	-20.407747268676758	8	Columbus
1.0140633583068848	-18.58627700805664	9	Driving
14.614649772644043	19.32343101501465	1	musicians
-46.32756042480469	5.66855525970459	7	Dennis
-3.4346187114715576	18.558748245239258	5	stats
-30.093822479248047	-3.052156925201416	7	Francis
-4.699731826782227	32.1077766418457	3	glory
-13.019484519958496	-19.779062271118164	2	Answers
3.193213701248169	25.399213790893555	10	supporters
-22.613910675048828	-10.309581756591797	8	Jefferson
8.081160545349121	10.159165382385254	5	hockey
-27.299104690551758	-7.545507431030273	7	Marc
-34.642642974853516	-1.6366462707519531	7	Donald
4.73389196395874	24.122655868530273	10	defeat
-34.03586196899414	-1.8387383222579956	7	Walter
-7.19912576675415	21.349035263061523	1	ton
-2.9497241973876953	31.520122528076172	3	followers
13.415074348449707	24.40724754333496	10	arrest
-15.429628372192383	-30.27098274230957	4	160
10.829167366027832	-21.24370765686035	9	Transfer
-0.42115020751953125	-10.312267303466797	2	Match
11.816469192504883	23.59930992126465	10	possession
16.03893280029297	13.458771705627441	1	engineer
8.083658218383789	-0.44022056460380554	5	Tournament
10.08108901977539	-14.033880233764648	2	Theory
4.48940896987915	-19.57334327697754	2	Motion
1.8274978399276733	-14.180865287780762	2	Rule
26.602935791015625	15.93481159210205	1	suspension
-6.690052032470703	26.75542449951172	10	mate
6.830855846405029	11.377433776855469	5	coaches
16.599807739257812	16.274362564086914	1	drum
27.576904296875	-13.855496406555176	9	Laser
5.635704517364502	-21.551034927368164	9	Duty
-0.45120304822921753	20.354625701904297	1	converted
32.32463836669922	-3.022663116455078	6	des
35.014095306396484	-14.767094612121582	0	XML
21.659709930419922	13.132553100585938	1	electronics
-36.90444564819336	-1.249869704246521	7	Chuck
-47.38195037841797	8.503805160522461	7	Robinson
12.74558162689209	25.28121566772461	10	fought
35.15861511230469	-12.610513687133789	0	CPU
23.94908332824707	29.490690231323242	3	Muslims
14.12109661102295	-26.763347625732422	0	Developer
-17.374420166015625	28.238523483276367	1	worthy
27.368967056274414	0.47641393542289734	6	se
-35.48923110961914	-2.237647533416748	7	Neil
-14.0565767288208	-2.4582343101501465	7	Bishop
15.910257339477539	-12.540215492248535	2	Shirt
-4.824542045593262	26.30910873413086	1	composed
-29.226943969726562	-3.528036594390869	7	Philip
2.299621820449829	-16.832077026367188	2	Gun
18.471454620361328	17.25242042541504	1	execution
-41.843299865722656	3.6215715408325195	7	Pete
-44.181331634521484	1.7632004022598267	7	Doug
26.853410720825195	0.7310556769371033	6	con
10.116894721984863	23.802339553833008	10	epic
16.047565460205078	17.444442749023438	1	seal
15.540345191955566	26.668039321899414	10	wars
-14.59573745727539	-2.8085954189300537	7	Samuel
-3.1113436222076416	29.359695434570312	1	reward
-42.6689567565918	1.6255813837051392	7	Danny
-14.924756050109863	-15.295358657836914	2	Late
-15.105026245117188	-17.708032608032227	2	Strong
-39.86879348754883	-6.428041458129883	7	Brandon
4.64946985244751	19.025381088256836	1	tackle
33.432518005371094	-8.846435546875	4	mph
18.01004981994629	4.884439945220947	7	chairman
-17.30814552307129	-13.143837928771973	2	Ghost
-12.859878540039062	30.266019821166992	10	beating
12.020846366882324	-18.684961318969727	9	Transport
-41.19097137451172	-3.713456153869629	7	Bobby
-4.548616886138916	28.788244247436523	1	mere
20.605186462402344	13.646685600280762	1	engineers
13.288326263427734	-12.708646774291992	2	Beer
-14.272997856140137	-16.69282341003418	2	Hero
12.874032974243164	-21.24494171142578	9	Pocket
8.896366119384766	-13.982837677001953	2	Trial
10.561620712280273	2.4491076469421387	5	Sox
23.88016128540039	10.40583610534668	0	computing
5.422525405883789	0.6128800511360168	5	Giants
12.644421577453613	1.6959604024887085	5	NHL
-4.997829914093018	4.651881217956543	6	par
-6.226696491241455	23.280853271484375	10	veteran
23.588260650634766	28.85507583618164	3	temple
19.360837936401367	-17.474245071411133	9	Hire
6.148066520690918	-27.798107147216797	4	1.1
1.936658501625061	-4.684814453125	8	Liverpool
14.56595230102539	17.25617218017578	1	pound
-44.43145751953125	3.69187068939209	7	Jeremy
-16.220111846923828	-29.98154067993164	4	113
-30.44822883605957	-21.822649002075195	8	Oakland
-30.340999603271484	-22.35868263244629	8	Cincinnati
8.276477813720703	-21.23359489440918	9	Garage
11.25749397277832	-16.774940490722656	9	Joint
20.500024795532227	-11.959805488586426	4	MP
-36.767425537109375	-7.931790828704834	7	Stanley
8.895611763000488	0.4673667252063751	5	Hockey
20.71788787841797	23.337942123413086	10	governor
-42.461944580078125	5.198983192443848	7	Ted
2.928043842315674	-17.328155517578125	9	Economy
-16.211450576782227	-16.934728622436523	2	Beat
-1.492672085762024	28.956872940063477	10	revolution
-0.8785589337348938	-10.440946578979492	2	Fans
28.66580581665039	14.633199691772461	1	blade
10.415428161621094	11.96215534210205	5	betting
-1.1617348194122314	-8.964884757995605	2	Champion
21.001951217651367	30.977514266967773	3	Christianity
-20.833383560180664	-9.890342712402344	7	Penn
23.546554565429688	15.84559440612793	1	contractor
10.720930099487305	26.09577751159668	10	tho
1.922168493270874	-18.260540008544922	9	Cap
28.529590606689453	-18.3087215423584	0	Gaming
-4.859439373016357	-13.254700660705566	2	Count
34.148040771484375	-18.73175048828125	0	API
-11.295162200927734	-13.642505645751953	2	Fight
-16.466936111450195	-29.73422622680664	4	119
21.972484588623047	-17.799312591552734	9	Manufacturing
-14.176416397094727	-5.395451545715332	7	Oscar
30.500452041625977	-0.5098212361335754	6	pour
-8.193385124206543	29.2231502532959	10	united
-5.702657222747803	32.152923583984375	3	praise
22.406129837036133	25.93912124633789	10	terrorist
-10.134272575378418	-28.696863174438477	4	1500
13.242330551147461	-9.359286308288574	4	2014
11.766571998596191	-21.385290145874023	9	Button
18.98777198791504	-20.206621170043945	9	Automotive
28.277301788330078	15.790629386901855	1	contractors
24.608943939208984	25.482166290283203	10	province
0.2899145483970642	24.77900505065918	10	elite
7.017116069793701	-19.342639923095703	9	Logo
-2.4617044925689697	-3.9321341514587402	5	Saints
21.845895767211914	30.430797576904297	3	Jerusalem
-4.972059726715088	-14.603269577026367	2	EP
-8.465221405029297	26.025720596313477	6	don
-23.528602600097656	-13.316157341003418	2	Wolf
4.291519641876221	-16.278770446777344	2	Brain
-5.170516014099121	20.700597763061523	1	premier
25.367237091064453	24.906753540039062	10	bin
28.16794204711914	-13.364477157592773	9	Nissan
-41.27492141723633	-3.1334784030914307	7	Jake
20.60570526123047	-16.110488891601562	9	Circuit
27.090925216674805	13.472444534301758	1	lightweight
14.47340202331543	-8.021984100341797	8	Barcelona
-0.49977967143058777	22.854257583618164	1	commentary
-12.74889087677002	26.61078643798828	10	cited
-41.79130935668945	0.6339595317840576	7	Randy
18.97088623046875	-14.469621658325195	2	Documents
6.468575954437256	20.549564361572266	10	rally
-12.308958053588867	-29.563196182250977	4	240
33.827484130859375	-17.274168014526367	0	NET
-39.800411224365234	-5.743273735046387	7	Kyle
8.616171836853027	-11.057355880737305	2	Batman
-16.924856185913086	-17.301855087280273	2	Legend
-11.827940940856934	31.69974136352539	10	tribute
-0.15593072772026062	18.415090560913086	1	charging
0.10300496220588684	-5.109592914581299	8	Montreal
-12.638519287109375	25.512380599975586	1	legacy
19.713726043701172	-13.998188018798828	2	Intelligence
-14.056402206420898	-12.498910903930664	2	Evil
30.304424285888672	-2.3341240882873535	6	der
-28.099061965942383	-23.238204956054688	8	Milwaukee
13.711115837097168	-10.349674224853516	4	SS
-12.520886421203613	-28.647842407226562	4	900
-3.502392053604126	23.53324317932129	1	legend
0.4390316605567932	-7.332001209259033	8	Arena
19.228601455688477	24.454631805419922	10	corruption
16.441865921020508	30.094633102416992	3	kingdom
14.75750732421875	30.489896774291992	3	sacrifice
-12.827372550964355	0.8334836959838867	3	Pope
34.91274642944336	-16.46642303466797	0	plugin
0.5964246392250061	20.030521392822266	10	blocked
5.2399091720581055	17.71708106994629	1	prospects
-40.15361404418945	-2.943030834197998	7	Tommy
11.355462074279785	5.0757060050964355	5	SEC
21.366506576538086	-19.012495040893555	9	Pressure
16.017208099365234	-11.554957389831543	2	Comedy
7.425458908081055	19.436424255371094	10	captain
34.99213790893555	-17.88861656188965	0	iOS
4.249508857727051	14.262357711791992	5	squad
-23.299057006835938	-13.605260848999023	2	Rush
-28.88473129272461	-6.038357734680176	7	Ralph
-45.5679931640625	8.763280868530273	7	Harrison
26.797405242919922	29.784482955932617	3	thou
21.897916793823242	15.713529586791992	1	rod
-1.7147480249404907	-21.259817123413086	9	Built
-1.2068448066711426	26.884559631347656	10	idiot
19.431516647338867	16.318241119384766	1	commands
-9.794347763061523	-18.148452758789062	9	Rod
-7.459522247314453	27.306272506713867	1	genius
4.7368855476379395	0.2962976098060608	5	Eagles
26.96486473083496	-13.396891593933105	9	Contractors
-1.2664657831192017	-10.65377426147461	2	Ticket
9.513117790222168	20.592754364013672	10	defeated
27.22177505493164	29.85580825805664	3	Allah
26.225749969482422	29.657350540161133	3	ye
-11.789665222167969	-28.194538116455078	4	3000
35.16804885864258	-16.98186683654785	0	Firefox
4.908868312835693	-0.0018741494277492166	5	Bears
-18.039794921875	-12.897787094116211	2	Devil
5.358778953552246	23.345853805541992	10	opponents
2.492316246032715	25.700653076171875	10	ruled
6.93589448928833	-3.3075075149536133	5	Draft
-3.9467732906341553	22.838579177856445	1	legendary
28.218647003173828	-12.417643547058105	9	Heating
4.04152250289917	19.56498908996582	1	suspended
9.382080078125	15.313895225524902	1	starter
12.35055923461914	-20.08368492126465	9	Printing
-16.915815353393555	27.54240608215332	1	regarded
-14.068121910095215	-15.977330207824707	2	Lion
24.06153678894043	17.238048553466797	1	rotation
26.50033950805664	12.599539756774902	1	header
-2.8062021732330322	20.138954162597656	1	saves
12.535531044006348	10.09190845489502	5	jersey
-45.75775909423828	6.744735240936279	7	Bryan
27.034408569335938	16.716045379638672	1	brass
13.39754867553711	-27.437685012817383	0	Error
30.182552337646484	1.0670740604400635	6	remix
3.6078014373779297	20.66132926940918	1	prospect
-19.702299118041992	-7.721001148223877	8	Juan
21.055408477783203	30.368741989135742	3	Gospel
13.63818359375	-26.574687957763672	0	Programming
15.99484920501709	28.190216064453125	10	punishment
25.13509178161621	19.48147201538086	1	blues
6.364579677581787	1.1591236591339111	5	Tigers
-22.968669891357422	-12.870619773864746	2	Rocky
33.168331146240234	-10.34786605834961	9	Yamaha
-20.30136489868164	-8.105230331420898	7	Carlos
4.251400947570801	28.174339294433594	10	soldier
-15.44228744506836	-15.733194351196289	2	Guys
-13.6596040725708	27.890113830566406	10	buddy
5.792272567749023	0.8589057326316833	5	Rangers
-39.873695373535156	-2.7225019931793213	7	Eddie
13.172060012817383	16.38266372680664	1	bat
19.26771354675293	26.48294448852539	10	sword
-43.7347526550293	7.753077030181885	7	Oliver
-10.013195037841797	28.752830505371094	10	bears
24.04888916015625	26.78447723388672	10	Syria
-17.604259490966797	-18.743547439575195	2	Highlights
19.291702270507812	-17.644519805908203	9	Doors
25.060178756713867	19.94182586669922	1	drums
7.863167762756348	1.6362015008926392	5	ESPN
-14.78072452545166	-30.059701919555664	4	220
23.66926383972168	26.109783172607422	10	racist
19.379878997802734	26.356292724609375	10	sheep
-4.269443035125732	-20.675010681152344	2	Evolution
19.669525146484375	30.42122459411621	3	verse
10.55808162689209	2.8311121463775635	5	Yankees
-35.247642517089844	3.50573992729187	7	Joel
-11.771607398986816	-21.092504501342773	9	Advance
-3.5317671298980713	-12.46696949005127	4	U.
2.7877278327941895	15.903290748596191	5	lineup
12.465526580810547	-22.40995216369629	2	Command
-10.265875816345215	-15.31731128692627	2	Giant
0.779033362865448	23.621490478515625	10	jokes
-11.628137588500977	-5.640404224395752	7	Gene
-0.20897050201892853	22.118553161621094	1	creator
17.343202590942383	-10.782646179199219	2	Orchestra
16.9237117767334	16.86017417907715	1	restoration
-12.775920867919922	-16.604000091552734	2	Flying
6.281007289886475	25.900985717773438	10	tactics
11.079955101013184	1.495156168937683	5	MLB
-0.7245025038719177	-17.249650955200195	2	Signs
-11.91379451751709	-28.835693359375	4	450
15.426021575927734	17.93160629272461	1	coin
23.078466415405273	25.31580924987793	10	Iraqi
-10.844738006591797	-17.179462432861328	2	Crew
14.31761646270752	27.24024200439453	10	terror
-32.23664474487305	-4.003559112548828	7	Vincent
4.091038227081299	25.115848541259766	10	fights
-33.5248908996582	-3.9612772464752197	7	Victor
10.844573974609375	26.267297744750977	10	sir
9.118548393249512	-0.00563433114439249	5	Athletic
6.726650238037109	20.670595169067383	10	veterans
5.469004154205322	-19.35251235961914	2	Essential
0.915016770362854	-14.46467113494873	2	Numbers
-23.807231903076172	-10.669143676757812	7	Clay
18.271808624267578	5.646262168884277	7	spokesman
4.175613880157471	-0.236620232462883	5	Champions
7.9274468421936035	16.017539978027344	10	recruiting
-37.606754302978516	3.7099664211273193	7	Nathan
32.36088943481445	-19.14533042907715	0	SMS
2.4031059741973877	-0.059982139617204666	5	Lions
7.390338897705078	-27.289628982543945	4	1.4
7.51820707321167	-2.38297438621521	5	FC
25.943998336791992	-15.276684761047363	9	Audi
4.241343975067139	-15.405830383300781	2	Raw
19.239343643188477	-12.36201000213623	2	Marvel
-3.9123260974884033	25.572778701782227	1	pit
-13.52823257446289	0.7188873887062073	3	Abraham
9.138938903808594	10.937725067138672	5	stadium
2.559324264526367	24.88454818725586	10	beaten
29.6494140625	-13.450815200805664	9	Charger
-24.28285026550293	-12.890632629394531	2	Gates
-18.002782821655273	-15.54696273803711	2	Bull
14.55578899383545	-25.563385009765625	0	Install
-12.015810012817383	-15.085700035095215	2	Rise
-3.1937689781188965	26.58142852783203	10	march
29.02877426147461	-8.01793098449707	4	contribs
23.83677101135254	14.74014949798584	1	automotive
-14.419129371643066	28.461528778076172	10	backs
32.07892990112305	-8.496012687683105	4	2d
17.03353500366211	19.15610694885254	10	cheat
-36.66545486450195	-8.817520141601562	7	Troy
9.564874649047852	-9.093225479125977	2	Da
19.59294891357422	22.42862892150879	10	fighter
8.548871040344238	-16.606321334838867	9	RC
7.720208644866943	-27.034442901611328	4	2.4
0.5848487615585327	27.258567810058594	10	heroes
21.163625717163086	-17.06629753112793	9	Chrysler
24.285629272460938	-16.65406036376953	9	Conditioning
-10.72807788848877	-13.841323852539062	2	Heroes
10.199378967285156	25.8170166015625	6	rap
12.0750093460083	-16.82328224182129	2	Drum
