,female_effect_size,female_p_value
Ethernet,0.18643006481318003,0.3594609231158813
shed,0.12227440642625026,0.4097648224537005
separately,-0.49129470047845486,0.8296705495518821
Directors,0.29534128701675716,0.29355767486495954
Motorcycle,0.574441698434077,0.13486930060543134
127,-0.7615035903117949,0.9314198273760339
Evil,-0.9098935636643611,0.9625049718368512
antique,0.7866661231720694,0.06383381579299108
leaf,-0.10118491016246553,0.5768936370823411
Del,-0.8266979096513472,0.9440153057834462
climbing,0.06606169744638403,0.44940328340947155
Clip,-0.6187647441777716,0.8829446481393912
beloved,-0.2081565745611058,0.6539072983000385
Far,-0.6972848102262319,0.9146371000289195
stack,-0.2452206992222127,0.6840291142009122
xD,-0.7862153210763929,0.9348374354415008
customized,0.03241217707946336,0.4743412507841619
Criminal,-0.5353944244653757,0.8507094327420301
der,-0.5345888893354972,0.8464821101985925
ii,-0.7040505409913004,0.9105166886817984
Sets,-0.6315546132689148,0.8873139686579665
Milwaukee,0.05498664627074383,0.45732221183189625
bugs,-1.1425873456132425,0.9865284989330333
SS,0.3349088005422758,0.2622929330091698
900,-0.6177644501112344,0.8858409124596802
arrange,-0.9075477801817536,0.9605935195986903
DVDs,0.16698416192540927,0.3725483130463104
Shadow,0.00802606340178344,0.4971849935016256
drew,-1.221868023711183,0.9907538938510282
legend,0.17890982495813376,0.3592614059814826
Guests,1.3030422468837737,0.005658959304867928
Quantity,0.16045035334393135,0.38353655798220976
Arena,0.33618198655644294,0.25976182580063245
claiming,-0.46176547894438447,0.8173103528736279
assignment,-0.3125306094305614,0.7277428510223496
Consulting,-0.39990086109718087,0.7810387153449972
tablets,0.8764613534973976,0.04555547940590998
Kindle,0.4029636877382133,0.2171716297237376
backing,-0.5377450053065642,0.8469581141735145
Prior,-1.3867057229550226,0.9960777405078868
corruption,0.07684772961478878,0.43700481280808656
mutual,-1.1136084166373226,0.9838156318350267
Soviet,-0.2052284476619221,0.6512145676455949
Holland,-0.6418330804483702,0.8881890117568709
Rogers,-0.7975155725129011,0.9400925840728879
src,-0.3589959751986186,0.7534094547488914
concluded,-0.8092290065190499,0.9404248460791117
islands,1.1292518084504741,0.014631988675466778
flu,-0.7657411842905768,0.9325513315482257
downloading,0.37383306634320085,0.23736774895712143
strings,0.5340144286116006,0.15283846188473338
kingdom,-0.7540538288919872,0.9291786774152121
complimentary,0.9590779009679815,0.03286859941559428
sacrifice,-0.6529471647227536,0.9009596980888779
dig,-0.753794862503746,0.9308299716235787
proceed,-0.6681407973401857,0.9023538051615945
simultaneously,-0.21995461819034862,0.6692407783447494
woods,-1.0042044873634206,0.9738558925312383
Normal,-0.5063605276721538,0.8369253427493619
clinic,0.5711109084171557,0.13829439572218716
Wish,-0.14834582003500643,0.6128150010157283
closure,0.6395755686180017,0.10614397610092241
scratch,-0.4212422643886005,0.7872234497363371
Covers,0.5729308664811307,0.13126163506359212
Turner,-1.3423729816168457,0.9955508025849085
Vermont,-0.17774594185467785,0.6341648523967913
cord,-0.3950254026243099,0.7796546701144315
WAS,-0.6879791267912228,0.9082231701884633
refund,-0.713225314894268,0.9188674365131487
Straight,-0.4159182657757873,0.7921921746667223
lighter,0.7110019961869871,0.08529392528468271
Piece,-0.9766817109102914,0.9709416066260051
Assessment,-0.6468415937105113,0.8959027553901296
Pope,-1.4310496020299743,0.9971079844824482
resist,0.24648296693576227,0.3166306698329
Attack,-0.11004638521585548,0.5865884348137168
1971,-0.6345380762651465,0.8930679058865214
Gate,-0.20882796434374504,0.6555494480380379
plugin,-0.5815403144934738,0.8714330737812719
Pump,-0.35452449952917886,0.7563821856240551
Comcast,-0.1522399115964779,0.6179609965424625
built-in,-0.5592066221528987,0.8573419382309153
Math,-0.817994290348799,0.9424015392036
blocked,-0.025753013623759216,0.5221076992712166
resistant,0.7949701530888953,0.06095253729333894
reactions,0.43743653116529935,0.1987023552078443
mixing,0.08500705550106054,0.4398133952562122
tabs,-0.7898605089975442,0.9400560634097143
Inch,-0.8133143481048897,0.9397748273157209
intensity,0.8091299669964828,0.06147349903539778
prospects,-0.5493200937118199,0.863153106036312
mailing,-0.3436717621386325,0.743723029516961
sixth,0.21047663091835642,0.34399153097811297
imaging,-0.36343624126959506,0.7563295592027477
minority,0.9721406295349468,0.0282677356568376
Person,0.07231904317272457,0.44028958733835677
Tommy,-1.5044279337921567,0.9979892993531531
switching,0.33794623371592,0.25456873034154515
theft,-0.2268330805262463,0.6699026860840293
Exclusive,-0.23283529125471455,0.6769598568066748
attorneys,0.44856864195102175,0.19302450920160408
jumping,-0.07976293094532302,0.5626105449127593
Via,-0.9888769109443724,0.9714333171200058
texas,0.33978026111009485,0.25690489549039275
screens,1.203070503137952,0.00966291007952269
waited,-0.5607759653200662,0.8626309146469584
rides,0.0851048661681207,0.4384360400110956
vocals,0.5138523109036031,0.1585975250028584
grows,0.04436068873576411,0.4635566909085378
Interesting,-0.2997592611497471,0.7180409043181922
aging,0.04157794913885636,0.4699558505273588
PLEASE,-0.6223527955954299,0.8850628607474011
CST,0.17584610345817736,0.3608716502212923
Benjamin,-1.533859693310408,0.9985416396307994
reporter,0.1430961862755498,0.3924655926033437
hybrid,0.19791589371675444,0.3549552948454546
Emma,1.4487406675767511,0.0026084799987822205
–,-0.21280085958141173,0.6583098660372427
assess,-0.5170474426740009,0.8420043576516363
teaches,0.25139899910468094,0.31034296815252227
Wells,-0.9145654840229205,0.964239949606712
clever,-0.30020988930307857,0.7187198448848673
font,-0.04061652608576719,0.5307823631898938
Clinic,0.6727475959878055,0.09659125614054354
SEC,-0.13126182947730294,0.5968514592062856
Pressure,-0.8814637536458142,0.9550101512415218
wines,0.08636333027722148,0.43109188173881907
Comedy,0.01889560713299382,0.48647151508198794
recommendation,0.9285397874290008,0.03474372874943965
elderly,0.8204198521268761,0.0568028317157967
Paint,-0.3146809376552772,0.726837415010535
generating,0.3575215421560076,0.242487616089325
fetish,1.0580700046144265,0.018838603376041485
DS,0.004897521429625793,0.49386394963015556
revenues,-0.08373716895943571,0.5630394321690437
captain,-0.9746591391506935,0.9704613760850546
inspiring,0.37015945088173086,0.2443976376022634
anonymous,-0.9342970029743961,0.9630564888296734
iOS,-0.27321701380534347,0.6968902714069798
Bristol,-0.19473478139663478,0.6433406295856376
hills,-0.053214826243763676,0.5450266053632324
Musical,-0.35793031576183404,0.7544987668148939
abandoned,0.4661978146156364,0.1798399253739531
Poland,0.03671739878059773,0.4736917507804024
squad,-0.38446269322298265,0.773877311742545
Fabric,0.2465156042006147,0.3175969604624246
PhD,0.10197908792939046,0.4200524415422866
margin,-0.8053489912788494,0.9405407197882029
homemade,-0.009008085670997189,0.5125758009104495
contacted,-0.2793778233073606,0.7075995107844584
Operating,-0.13618422719470905,0.6016807102022093
complain,0.026857881002920983,0.47755508753430254
texts,0.3125024358667536,0.27431330823807865
variables,1.5839550495016608,0.0012085873843743489
warned,-0.6696843020868956,0.9014009328641711
Rush,-0.9925568570865402,0.9728509307540869
Nicole,1.7787057299349405,0.00023099546685523276
Partner,-0.12220803899675707,0.6023334428925031
stepped,-0.508799603553565,0.8410094453419799
Joy,0.5174091903921416,0.1589171461932788
amp,-1.1022343074647927,0.9836338326429367
Reed,-1.214177290562807,0.9898835268205434
shine,-0.10602070481323433,0.5780469896811136
lap,-0.5405245215894218,0.8505326133211568
creatures,0.4949509762134837,0.17063325485863745
knees,0.2103348510068236,0.34070594552027855
Ralph,-1.5582842156347878,0.9986752502762939
Coupons,-0.35242714980947343,0.749113350503126
reduces,-0.27936427442933515,0.7067447202451702
ranks,-0.8141241007263984,0.944011345047599
cleaner,1.1795631076113418,0.010556034040370643
tub,-0.7956832376218874,0.93770482391951
competing,-0.41381646043854237,0.7858674184926774
habit,-1.5503639856310951,0.9988047666276799
reflects,0.25249609595134465,0.3173059831077968
1967,-0.1263692503599823,0.5941986948406475
specially,-0.23980012062102737,0.6803573153938741
Certificate,-0.27825910048792246,0.7061928121993628
restricted,-0.42074622819167856,0.7871300178935963
Writer,0.8287794935835194,0.05457931442104258
executed,-0.6387148614177933,0.893303311684754
Brass,-0.8257979428184326,0.9409502923962333
dressing,1.4824800657893,0.0020368689799014073
flood,-0.2703732283016447,0.6931064707040621
Harrison,-1.4814336011257436,0.9977148091068229
grid,0.004435568939632124,0.490771442866588
instances,0.7042578231160256,0.08754819367462274
Haven,-0.4801935865908069,0.8235288914252505
sunny,0.15017252605469117,0.38328713472634046
Serial,0.26554316932074773,0.314658716071873
handful,0.40651142942668006,0.216540829098683
reservations,0.8864980919917925,0.04444101929490207
lined,-0.32462128693050224,0.7357014843694749
curve,0.2733189844672542,0.29550482798130717
Costume,0.285281798088111,0.28783006797231137
branches,0.6509323855622016,0.10511548408039084
Helen,1.2121972641885006,0.009913580415649714
animated,-0.6458310713546004,0.8925972644505253
Palin,0.17992974221806363,0.3632394594797623
Degree,-0.7646359774984184,0.9310274083345227
Industries,1.3744200870530265,0.004262566568877135
Animals,-0.17728618809218866,0.6280270782427755
thou,-0.888040149529991,0.958352198669091
jet,-0.6834407141748015,0.909749335810167
Exercise,0.3119094004529392,0.27055165924981184
CDs,-0.4142723713749529,0.7911825359499138
conversations,1.278767184009995,0.006975139167242461
sends,-0.3883568808193008,0.778161189664339
generator,0.5870990721944878,0.1270140382102567
moisture,0.06673225703358364,0.4504663459313757
Galleries,1.170635796911089,0.011563581690128166
rod,-1.1404220106841634,0.9860536256096627
reflection,1.074606018577617,0.020340504184249486
survived,0.5775422215028319,0.128630735265985
qualities,0.8469230034008983,0.049527296164680545
AIDS,-0.4355224859333684,0.8001845253094834
Built,-0.9368990254465749,0.964546281702387
invitation,1.5863352333690284,0.0011541634850051885
radical,-1.1468513080046687,0.986528309984363
motivation,-0.27048842139569235,0.6998300382977126
marketplace,-0.569734496069721,0.8648917136883592
Customers,1.102169763468211,0.01696071516270692
128,-1.157348134275841,0.9875100883898322
vegetable,0.503024953553698,0.16657889381830837
agreements,-0.6767754249849035,0.907001277063356
3G,-0.26197717563149586,0.6822265625399723
replacing,-0.7334801869007282,0.9188059505418731
``,-0.2969644202700366,0.7088492637643403
darkness,1.5021845608535416,0.0017386654180956418
dozens,0.10954818726053868,0.4132559100747797
templates,0.10371696922720684,0.4250674866188875
idiot,-1.1726055895038494,0.9880197153970326
organize,-1.0034728860475297,0.9735739446109667
bride,1.6820339305150718,0.000563583658920952
varied,-0.2485106980182531,0.6856554788105114
kicked,-0.7033045952127678,0.9115022789111611
independence,1.3221342552734912,0.004994857599921687
commands,-0.6305021782931873,0.8918144943725506
vocal,-0.346591111887936,0.7523523679763628
tile,-0.11790551306812161,0.5912398995589296
attendance,1.4668626916532608,0.00236489621857372
Rod,-1.437032073567484,0.9973553056251641
transparent,0.7448373495721,0.07129023468332663
Cheese,0.18758260060223328,0.3571265102501482
genius,-1.3275864242302955,0.994795096719129
Integrated,-0.3790937577518448,0.7638167242973315
variations,0.3494083285667639,0.24597321235280667
Otherwise,-0.6059441171819445,0.8769949782604141
Memphis,-0.2923038393516644,0.712921741039813
hottest,-0.1890476045837964,0.6387905242942733
utilize,-0.6063500739167252,0.8797260010020422
onion,-0.44125903154999135,0.8055672742087332
ringtone,-0.07932843446153369,0.5631656842492819
hello,-0.49794627309424705,0.8272174302769648
Creating,0.2675215351086996,0.3029714073905698
obligation,-1.14202806053078,0.986833825255652
cousin,0.12149776950858915,0.40410832825434073
hung,-1.377725207529587,0.9963252816540449
ethnic,-0.336358006318237,0.74693713555198
Returns,-0.6478581322950471,0.8943086440758361
appreciation,0.15601239585650692,0.383590571719471
agricultural,-0.42448849862178034,0.7977098779874741
Poster,0.1974324214825464,0.3510396384381146
Colors,0.5481383794507153,0.13920684146647644
desperate,0.63036854973824,0.11469074004358704
secretary,1.6981967529592905,0.0004929081391071843
combines,-0.03218885668415241,0.5286799541682813
verify,-0.41625828003662957,0.7901381910577205
"5,000",-0.11143665830453794,0.5811202201012118
Eagles,-0.1640153646868998,0.6243595573929617
mounting,-1.2518900508546216,0.9924520525228326
Contractors,-0.979912784222202,0.969743257066054
Plate,-0.20941243362085793,0.6613049893282055
Ticket,-0.24229323639918293,0.681502138447619
adopt,0.11671977622121518,0.4145877987049724
punch,-0.4732361183134018,0.8175682695351106
chopped,0.02651555043360116,0.47699449368563684
adjustment,-0.11949551155832917,0.5901672842043123
TOP,-1.2555694829481212,0.9924444967892807
merchandise,0.24613857270992193,0.3151181110538386
Releases,0.43004209372192875,0.20452834739611236
kg,-0.8776701723678074,0.9556475261162285
sooner,0.11375617375629052,0.4116714488721219
hoped,-0.520190170271844,0.8395220897988965
defeated,-0.3860517266847277,0.7760090328514061
Allah,-1.1036079884235928,0.9838500085756638
Hunt,-1.1542190022960477,0.9874523139902718
000,-0.4794408942553741,0.8177042354422075
puzzle,-0.674989470651967,0.900714379819327
organisations,0.5803266796032893,0.13661456648652248
essence,0.9283055094948375,0.03540501281917685
ye,-0.8769207832085082,0.9565964840957968
instructor,0.13274777849623828,0.3936900746595231
Extreme,-0.45962739486321275,0.8180384775159977
3000,-0.34811049910321457,0.748444956731356
Comics,0.06643462780913474,0.44563654110808737
peoples,0.23187613637777155,0.3289415532626603
Firefox,0.053310056549203406,0.4595817562448523
slave,-0.6386644024083795,0.8937698907073277
relatives,0.7916480868179882,0.06367695424168718
explaining,-0.27348455132174154,0.7055760186837208
Bears,-0.9832888458357429,0.9719245034951718
specify,-0.7159855267799184,0.913332947631558
demanding,-0.06193828805738385,0.5484245957693997
Devil,-0.7390447360528902,0.9222747493177128
floating,0.6230572870814614,0.11473797750692616
opponents,-0.9756808562539057,0.9713050759910706
specialty,1.4367128775359579,0.0030039301852609057
courage,-0.16444176643656672,0.6225085023918039
Dancing,1.1190109174266734,0.014793705726536044
manufacture,0.6415298646571947,0.10684503498642117
Puerto,-0.642054961699536,0.8915214323643436
burned,-0.9762473795882192,0.9701983076446619
dispute,0.28500450264516997,0.29365656592968037
ruled,-1.0466220461002307,0.9775262384661714
Printer,0.38616979771794396,0.22133809051286146
:0,-0.7973659315728624,0.9415042572673787
Scientific,0.03587728219279975,0.4741398478049117
fears,0.04686151608625755,0.46144578856482443
Lunch,-0.00047909368317641533,0.49771201011865285
semester,0.3567630489284948,0.24285508321397242
excessive,-0.46713327237321234,0.816781813913804
Laboratory,-0.4013412131660748,0.7754338886872281
reserves,-0.2884455580460311,0.7096823844206737
breed,-0.6214097511788046,0.8864211445773809
Payment,-0.3285053752525153,0.7377891624480141
Draft,-1.2248813528428442,0.9915453488649334
plurality,1.3616220427647312,0.004018008147964824
educated,-0.18594411871032746,0.6336998455845474
belly,0.0819332300127296,0.43275333221509027
chick,1.310846549893191,0.005315770850944923
legendary,0.19450328720395335,0.36087010046272006
shaft,0.22569121138742596,0.3321435539633255
Shops,0.3907113776061037,0.22484324285623258
Heating,-0.4207790009135269,0.7858823693878803
tomatoes,0.6801010144648727,0.09496017640642274
full-time,0.242642256253064,0.3193321721800051
Mason,-1.4986106017537832,0.9982403026941744
banned,-0.6647261932122726,0.9045468819389654
Phillips,-0.18309341502402451,0.6388761099260535
suspended,-0.8955627470661812,0.9588805823591262
Swedish,0.39510381981966414,0.22447873554857356
starter,0.5586184750314191,0.14074673215448663
interact,0.22537294970692479,0.3400362067617948
Printing,0.13609913192152961,0.39082420822933905
economics,-0.6740630627531934,0.9057837322156665
Nobody,-0.33220700149009863,0.7417300582340718
threatened,-0.32264990825107626,0.7367753812797829
testimony,-0.4312104789012737,0.8014944870257996
clue,-0.5924576332272757,0.876004321198479
OUR,-0.9515220729458875,0.9665800209728325
shocked,-0.22350314313582495,0.6664128722410236
tattoo,0.5524854253809448,0.14613349377963103
trails,-0.10519283704110516,0.582406082246752
regarded,-1.11758635988162,0.9837341862777468
consecutive,0.5199927596983706,0.1593387315802951
Ski,-0.26575507629715533,0.6984403928398529
implications,-0.0476259483933563,0.5342691522096531
Duration,0.5067003435390877,0.16215057951747902
ST,-0.05085296371658793,0.5352147135850913
basement,-0.2550906422151938,0.6848917452539472
portions,0.9163141888673014,0.039122012442452725
drain,-0.6812114200272629,0.9049053576437637
afterwards,-0.12430079611715295,0.5926194132744069
neighbor,0.5463194007928742,0.14572432331524998
carriers,0.9025085266040148,0.040636276355607626
vessel,-0.05598435413506306,0.5440241422813434
●,-0.5933911383539885,0.8771109090671485
Dirty,-0.16756332575508603,0.6264477015856638
Whole,-0.41405575902717845,0.7922306679783508
vulnerable,0.49462094274404894,0.16909046851995324
2-3,-0.21752279523061288,0.6612707558020958
Feature,0.28671101179767056,0.2933071495651608
Prevention,0.40482572883863566,0.210357462307055
Cultural,0.6526076239850519,0.1048167619289837
strict,-0.554925188754727,0.8588654934065825
SF,0.32154233790564857,0.26599461021835724
collar,0.2992564632311429,0.2841794070665805
Lion,-1.0426971950396984,0.9789037229839159
decorated,0.8165622551023041,0.060484446022203264
outdoors,-0.04105465641731724,0.5337266950058598
meter,-0.607699346638942,0.8834866667344023
attributes,-0.6407871562729984,0.8922697430220503
Journey,0.5384612695717675,0.14565989433003002
rotation,0.2071113409100793,0.3393627496848832
districts,-1.1825798377987815,0.9888604033441529
header,-0.020178956178695036,0.5160280248562197
overwhelming,-0.011662018289866367,0.5101972550927355
Coat,-0.47896779850558596,0.8192205316194396
counting,-0.5741921301602863,0.8609009848013485
saves,0.15908351987676037,0.3859694282500711
Photographer,0.97375425236464,0.029959185599276905
recession,0.8225575213562236,0.056325813803982605
jersey,0.987300506304844,0.027372866862001133
Ink,-0.08013061435328551,0.5632785364280641
occasional,-0.20913619364091093,0.6550798392168413
Bryan,-1.4378023142201093,0.9971384344314829
Ship,0.22757346016605887,0.3348160641540311
Certification,0.09835492303235412,0.41726148746671654
optimization,-0.4673947484143764,0.8167741795702621
completing,-0.8078557048807548,0.9427294352078157
FBI,0.06324841569986936,0.45819461196568945
inflation,0.10351704478012548,0.41742688964410857
goodness,0.7727177365635886,0.06902109925931343
consciousness,0.7047620319233305,0.0854238064827062
amendment,-0.6746354333381652,0.9048965309521017
flip,-0.2155528391314489,0.664556924937788
9/11,-0.23461061185193186,0.672944393652599
Catherine,1.8497781492634224,0.000193761293994954
Palestinian,0.10568492703660308,0.4159137238167716
reasonably,-0.6566563822530108,0.897518757025133
brass,-0.9375064663305869,0.9658471321597545
strikes,0.15423784209795968,0.3833505969272324
KY,-0.6726531080011613,0.9024604291531393
comics,-0.17040042146493356,0.6263275438010717
Philosophy,0.12108834103624765,0.40897138761478413
controversial,-0.18561186563294516,0.646128961100199
reliability,0.7777319619978366,0.06768001793170275
Often,-0.0870590828706143,0.5679070240439447
Error,-0.4181596270869495,0.7925054545108963
dough,-0.08345721712536687,0.560094386014534
Huge,-0.6341341506036335,0.8905637948230654
sellers,1.2393909675047126,0.008771847986210446
Polish,-0.20354337383347476,0.6503014895911912
Foot,-0.5983876335527117,0.8740137977832421
shades,0.9114927451020153,0.03902085231987473
Ruby,1.1495891248841563,0.013445978172244799
remix,-0.218213665516467,0.6622439378886016
useless,-0.26530040250180803,0.6994706065968557
contrary,-0.13240654705816893,0.5972931255732395
accepting,0.09881516933692448,0.42288195386252625
Twilight,1.2875637608939552,0.006616315245620785
Rep.,-0.5014032537685333,0.8323733749944473
infections,1.225088452703309,0.008747097635640633
prospect,-1.1423474310750141,0.9863428852406684
beam,-0.6641148777538239,0.8982000355803497
Pine,-1.1721487356250428,0.9886053680153465
Mountains,0.04419670011427486,0.461790454926695
BBQ,-0.6585721017811201,0.8979888178092043
routes,0.09676605422307213,0.4274200450789807
Juan,-1.5217909737864306,0.9983543503939076
midnight,0.6880130879185958,0.09570483277972253
grades,0.026337926788342944,0.48639044647399743
Hit,-0.9094847907762617,0.960301303569849
wheat,0.20458534371190212,0.338433636674092
Paradise,0.36945873824287095,0.23912117243606223
Adventures,0.20274840991150986,0.34862957475847955
laughed,-0.36176331227124114,0.7568992905727608
Dresses,1.824988230226023,0.0001991222126791481
experimental,-0.449025338942366,0.805562479285072
identifying,0.3140149247470623,0.2688319827201151
Eat,-0.5449068901627547,0.8539296332816967
offset,-0.8115014801808397,0.9400319528264747
MAY,-0.2552631489760543,0.6822516936564692
scholarship,0.649507528608959,0.10513866529176452
petition,0.29812500387512036,0.2817499921767195
Background,-0.22939053433015505,0.6722069488942461
patience,0.4891278877198561,0.16997662878069564
Federation,1.2030814251198076,0.00968114079607163
Gospel,-0.5187401476075258,0.8396709841156256
asleep,-0.8211156898152319,0.9403208829849954
www,-0.21970542973576512,0.6666189019865271
Agriculture,0.3886997433456768,0.22290130630212102
Platinum,-0.2579948086738991,0.6945926217575118
lounge,0.13077630873343302,0.3955455418648546
Operation,0.2771874257999277,0.29448544510247454
tourists,1.1830202091058644,0.010118281086118563
Maker,-0.8804126858858645,0.9545525540000463
vendor,-0.13155582188649043,0.589965645588264
possess,-0.9352031203489761,0.9640924973305957
Township,-1.0410098760472462,0.9774475039137651
patio,-0.4111396534559097,0.7882051853489578
Julia,1.8070054581354345,0.00020140187893813444
Clock,0.02836524926590242,0.47967313850717386
structural,-0.5220025394675814,0.8409011040213745
Courses,-0.049342598559996634,0.5381682669365003
Programming,0.07052213836047037,0.4458005204802282
jack,-1.3763726108571206,0.9957527214532326
Guardian,-0.24490697331289274,0.6760133461838579
Madrid,-0.03381510443610934,0.5274139406455738
thermal,-0.6990115202401902,0.9120704570858875
barrel,-0.5992785643894006,0.8760213815028692
influenced,-0.3208486618959634,0.7356677038368586
Glen,-0.6650622575151245,0.8969951600630555
Featuring,0.1597642357780343,0.37528643010173457
crown,-0.2873609929845206,0.7100232547979648
punishment,-0.518176510358765,0.8405563684656407
Detail,0.1709858487439223,0.365445669396707
careers,1.3138297849087464,0.005745040023634851
blues,-0.6108253530084236,0.8800402791922801
pill,-0.04468507649120634,0.536900879327656
Phase,0.1088260689133148,0.4157751128476985
Blu-ray,-0.7404887429846316,0.9267347454900188
fate,-0.5068287764150557,0.8333969449851535
Replies,0.392044404006936,0.2229847896438354
editorial,-0.3774549926498988,0.7676514747694241
magnificent,-0.08196123209698358,0.5609812145904262
IRS,-0.43329955502053846,0.7976876644979694
clouds,0.18882543698379695,0.3572537964173974
easiest,0.11950498059751227,0.4072001694024543
convince,-0.7122159160688775,0.9186195688653889
n`t,-0.6714525767210858,0.9001921971959865
thirty,-0.3843522888396901,0.7678331755194704
ensures,-0.1399460494447365,0.611515196976087
cancel,-0.02988060046456113,0.5261163813045853
Movement,-0.4749257833569812,0.8214783702376196
Manufacturers,0.635208321506977,0.10823772284016675
Carbon,-0.6674388185734776,0.9039397868723339
seemingly,-0.35939506941817734,0.7606879439414154
Tigers,-0.06117711508755179,0.5474107932103347
listened,0.1476457254355345,0.38722605595555615
freely,-0.03443826572553399,0.5248170943555369
corners,-0.3475116994157981,0.7470175730103805
Shell,0.5896715934817989,0.12886210910574558
cabin,-0.13414604103026678,0.6025107288063328
Rocky,-0.8121629252533206,0.9371134605600848
Khan,-1.1638852972871958,0.9883524053496449
Sharon,1.2378050947976584,0.008282308850100839
raises,-0.07622691242325993,0.5627025110761472
Yamaha,-0.07502184591917013,0.5569333459089298
protective,-0.23328648115706385,0.6747521796180073
specialists,0.4420940631473555,0.19449113988768985
ABOUT,-0.2782802229679312,0.7032978541903117
adjusted,-0.5145051400810995,0.8356291665953843
perception,1.159189269895754,0.01338364697560146
genes,-1.0296859149992763,0.9755605245190757
Zero,-0.2759731804063084,0.6946984696295642
discusses,-0.15584497466849337,0.618235707526585
Comfort,0.01820129641749542,0.48998896613025866
conjunction,1.0918968084601133,0.017531447884042484
tastes,0.06357178387339127,0.4482272860915998
trainer,0.9994479477448663,0.02626976211419252
booked,-1.0402919991744426,0.9760353464109073
literary,0.469843217388639,0.18237568261562231
Brooks,-1.2554422530443565,0.9924580982586211
Salon,-0.17934421348002136,0.6331450785859696
Sierra,1.4367304672432448,0.002720293874472368
Bottle,0.11090020896310103,0.41201986886780495
Carlos,-1.6376867013159833,0.9991280508940253
UT,-1.168704862495322,0.9885547446318812
executives,0.6660669573619987,0.09959944005947863
Wonderful,0.025194996242261913,0.4747205268923982
suited,-1.062070284311891,0.9793247844238118
AA,-1.0918001603926828,0.9843726028534722
Honey,0.3450934977115163,0.25757460218082395
Notebook,0.539010238558034,0.14843854962159642
acoustic,0.1505353868801262,0.3830253327741494
Beta,-0.23983945961680325,0.685655828034077
pork,-0.703039290222344,0.9120588339691027
repeatedly,-0.22627961507043817,0.6691487973183252
motivated,-0.8776681763981855,0.9547834583305691
Teachers,1.284569738180771,0.006553418797791699
Anything,-0.19469841741977592,0.6423256900983032
Martha,1.5623445265553404,0.001157457752243185
Said,-1.0701292011387329,0.9800566412083161
NOTE,0.13332325407349055,0.4038514043929827
gradually,-0.4874637853949973,0.8269182617440518
soldier,-1.1370410899468848,0.9853986724744911
Blonde,1.4729200503983884,0.002086449422693759
collapse,0.6310477818784662,0.11303081300256357
6:00,-0.03236722182703407,0.5294505376625784
Hurricane,0.2494051310853575,0.3167230886873591
descriptions,0.9154880078856324,0.03820627232302298
chemistry,0.29180970701221903,0.2883859372728149
Lamp,0.036025328416037915,0.4705466641416478
exotic,0.5513757155268866,0.14022168203047447
Fisher,-0.24575036233037437,0.6815064555629495
Dreams,-1.2518797737216734,0.9921135565733084
Bonus,-0.9909976752232431,0.9730124048271614
PSP,0.7461287120975006,0.07764330543275211
Jesse,-1.1151440046242576,0.9836024291720883
Ph.D.,0.08822002554836131,0.4338101709146508
notebook,0.4566671052997066,0.19202987219791012
Mature,0.5445399848086718,0.14710640680765552
Guys,-1.378515659169474,0.9962931829131669
detect,-0.1030705094498728,0.5778871065942279
Distribution,0.9273862579861843,0.037157316344410996
Indianapolis,0.46969008048255684,0.17938074328386966
neat,-0.5393609115219882,0.8556245965088911
Fourth,0.6704519372004637,0.09522853892312821
transformation,0.6099581858494009,0.12232674580213121
honored,-0.6082636271760367,0.8775848450736197
buddy,-1.175701951661848,0.9879693183894188
Motorola,0.07119601183436217,0.4509527734334826
treats,0.23637458919540352,0.32536329250609797
Dollar,-0.6041342595150465,0.8788911660528216
brick,-0.4513494217738535,0.8089157870685735
Sue,0.588309635726297,0.1254504689871121
well-known,-0.02209506219818118,0.5212347405639647
0.0,-0.6444428401540726,0.8912019780252665
substitute,-0.07518267238604905,0.5642596764265886
breasts,1.2832869930258304,0.006920786858970351
Guides,-0.032666132048975643,0.5270209257088239
bubble,0.5205698698425388,0.1567577984243984
significance,0.11959254551263068,0.4053692774035451
steering,0.46845018573989566,0.18344404487164
Rangers,-0.31043430391201204,0.7261973728389993
Letters,1.4583446952794326,0.0023271036103619247
Election,0.49710898423790345,0.17473775242594847
<<,-0.4338016361546099,0.8043633884403871
skip,-0.3717601239948545,0.7642944604323079
confirmation,-0.007661322338199682,0.5031707041771827
sticks,0.4685055925195848,0.17924895108641525
closet,0.4991958798692292,0.16903623340919194
Psychology,0.41477951576398775,0.20915828064821074
annually,-0.3043052290345629,0.7270890489439085
Extension,1.044418531294141,0.021751429956513024
basics,-0.3469528236931282,0.7539151723232788
awhile,-0.4751180902798452,0.8219734216946653
participated,-0.8377574538585834,0.9479624781093027
readily,-0.06839031568013917,0.5466755448524774
dealt,-1.2684872059145216,0.9928578785434976
embedded,0.02515583270333835,0.47568520014189675
Above,-0.6413519133418697,0.8957762139886879
pairs,-0.22124022191161954,0.6652606856753343
stamp,-0.1328425609573015,0.5990548242000282
partially,-0.7721775114148781,0.9329708934801263
Ringtone,-0.029503450044464738,0.520943907945127
Term,-1.2051844774537772,0.9901753154374254
Warranty,0.00561542243484786,0.49418425327622184
Norman,-1.4432209447634312,0.9973268166701001
alternate,0.08132151828303796,0.4385077829894727
tasty,0.16497992805263623,0.37506391109753623
tends,-0.43858958836852385,0.7963669000211324
critics,0.7279855349221518,0.077111443483451
